Service,Resource Type,Operation Name,Activity Type,Description,Origin,IsDataAction
Microsoft Container Service,Fleet ClusterResourceBinding resource,Gets/List fleet clusterresourcebinding resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterresourcebindings/read,Read fleet clusterresourcebinding resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourceBinding resource,Gets/List fleet clusterresourcebinding resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterresourcebindings/read,Read fleet clusterresourcebinding resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourceOverride resource,Create/Update fleet clusterresourceoverride resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterresourceoverrides/write,Write fleet clusterresourceoverride resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourceOverride resource,Create/Update fleet clusterresourceoverride resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterresourceoverrides/write,Write fleet clusterresourceoverride resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourceOverride resource,Delete fleet clusterresourceoverride resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterresourceoverrides/delete,Delete fleet clusterresourceoverride resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourceOverride resource,Delete fleet clusterresourceoverride resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterresourceoverrides/delete,Delete fleet clusterresourceoverride resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourceOverride resource,Gets/List fleet clusterresourceoverride resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterresourceoverrides/read,Read fleet clusterresourceoverride resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourceOverride resource,Gets/List fleet clusterresourceoverride resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterresourceoverrides/read,Read fleet clusterresourceoverride resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourceOverrideSnapshot resource,Create/Update fleet clusterresourceoverridesnapshot resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterresourceoverridesnapshots/write,Write fleet clusterresourceoverridesnapshot resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourceOverrideSnapshot resource,Create/Update fleet clusterresourceoverridesnapshot resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterresourceoverridesnapshots/write,Write fleet clusterresourceoverridesnapshot resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourceOverrideSnapshot resource,Delete fleet clusterresourceoverridesnapshot resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterresourceoverridesnapshots/delete,Delete fleet clusterresourceoverridesnapshot resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourceOverrideSnapshot resource,Delete fleet clusterresourceoverridesnapshot resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterresourceoverridesnapshots/delete,Delete fleet clusterresourceoverridesnapshot resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourceOverrideSnapshot resource,Gets/List fleet clusterresourceoverridesnapshot resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterresourceoverridesnapshots/read,Read fleet clusterresourceoverridesnapshot resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourceOverrideSnapshot resource,Gets/List fleet clusterresourceoverridesnapshot resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterresourceoverridesnapshots/read,Read fleet clusterresourceoverridesnapshot resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourcePlacement resource,Create/Update fleet clusterresourceplacement resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterresourceplacements/write,Write fleet clusterresourceplacement resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourcePlacement resource,Create/Update fleet clusterresourceplacement resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterresourceplacements/write,Write fleet clusterresourceplacement resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourcePlacement resource,Delete fleet clusterresourceplacement resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterresourceplacements/delete,Delete fleet clusterresourceplacement resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourcePlacement resource,Delete fleet clusterresourceplacement resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterresourceplacements/delete,Delete fleet clusterresourceplacement resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourcePlacement resource,Gets/List fleet clusterresourceplacement resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterresourceplacements/read,Read fleet clusterresourceplacement resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourcePlacement resource,Gets/List fleet clusterresourceplacement resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterresourceplacements/read,Read fleet clusterresourceplacement resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourcePlacementDisruptionBudget resource,Create/Update fleet clusterResourcePlacementDisruptionBudget resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterresourceplacementdisruptionbudgets/write,Write fleet clusterResourcePlacementDisruptionBudget resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourcePlacementDisruptionBudget resource,Create/Update fleet clusterResourcePlacementDisruptionBudget resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterresourceplacementdisruptionbudgets/write,Write fleet clusterResourcePlacementDisruptionBudget resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourcePlacementDisruptionBudget resource,Delete fleet clusterResourcePlacementDisruptionBudget resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterresourceplacementdisruptionbudgets/delete,Delete fleet clusterResourcePlacementDisruptionBudget resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourcePlacementDisruptionBudget resource,Delete fleet clusterResourcePlacementDisruptionBudget resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterresourceplacementdisruptionbudgets/delete,Delete fleet clusterResourcePlacementDisruptionBudget resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourcePlacementDisruptionBudget resource,Gets/List fleet clusterResourcePlacementDisruptionBudget resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterresourceplacementdisruptionbudgets/read,Read fleet clusterResourcePlacementDisruptionBudget resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourcePlacementDisruptionBudget resource,Gets/List fleet clusterResourcePlacementDisruptionBudget resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterresourceplacementdisruptionbudgets/read,Read fleet clusterResourcePlacementDisruptionBudget resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourcePlacementEviction resource,Create/Update fleet clusterResourcePlacementEviction resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterresourceplacementevictions/write,Write fleet clusterResourcePlacementEviction resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourcePlacementEviction resource,Create/Update fleet clusterResourcePlacementEviction resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterresourceplacementevictions/write,Write fleet clusterResourcePlacementEviction resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourcePlacementEviction resource,Delete fleet clusterResourcePlacementEviction resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterresourceplacementevictions/delete,Delete fleet clusterResourcePlacementEviction resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourcePlacementEviction resource,Delete fleet clusterResourcePlacementEviction resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterresourceplacementevictions/delete,Delete fleet clusterResourcePlacementEviction resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourcePlacementEviction resource,Gets/List fleet clusterResourcePlacementEviction resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterresourceplacementevictions/read,Read fleet clusterResourcePlacementEviction resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourcePlacementEviction resource,Gets/List fleet clusterResourcePlacementEviction resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterresourceplacementevictions/read,Read fleet clusterResourcePlacementEviction resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourceSnapshot resource,Create/Update fleet clusterresourcesnapshot resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterresourcesnapshots/write,Write fleet clusterresourcesnapshot resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourceSnapshot resource,Create/Update fleet clusterresourcesnapshot resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterresourcesnapshots/write,Write fleet clusterresourcesnapshot resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourceSnapshot resource,Delete fleet clusterresourcesnapshot resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterresourcesnapshots/delete,Delete fleet clusterresourcesnapshot resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourceSnapshot resource,Delete fleet clusterresourcesnapshot resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterresourcesnapshots/delete,Delete fleet clusterresourcesnapshot resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourceSnapshot resource,Gets/List fleet clusterresourcesnapshot resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterresourcesnapshots/read,Read fleet clusterresourcesnapshot resource,"user,system",True
Microsoft Container Service,Fleet ClusterResourceSnapshot resource,Gets/List fleet clusterresourcesnapshot resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterresourcesnapshots/read,Read fleet clusterresourcesnapshot resource,"user,system",True
Microsoft Container Service,Fleet ClusterSchedulingPolicySnapshot resource,Create/Update fleet clusterschedulingpolicysnapshot resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterschedulingpolicysnapshots/write,Write fleet clusterschedulingpolicysnapshot resource,"user,system",True
Microsoft Container Service,Fleet ClusterSchedulingPolicySnapshot resource,Create/Update fleet clusterschedulingpolicysnapshot resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterschedulingpolicysnapshots/write,Write fleet clusterschedulingpolicysnapshot resource,"user,system",True
Microsoft Container Service,Fleet ClusterSchedulingPolicySnapshot resource,Delete fleet clusterschedulingpolicysnapshot resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterschedulingpolicysnapshots/delete,Delete fleet clusterschedulingpolicysnapshot resource,"user,system",True
Microsoft Container Service,Fleet ClusterSchedulingPolicySnapshot resource,Delete fleet clusterschedulingpolicysnapshot resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterschedulingpolicysnapshots/delete,Delete fleet clusterschedulingpolicysnapshot resource,"user,system",True
Microsoft Container Service,Fleet ClusterSchedulingPolicySnapshot resource,Gets/List fleet clusterschedulingpolicysnapshot resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterschedulingpolicysnapshots/read,Read fleet clusterschedulingpolicysnapshot resource,"user,system",True
Microsoft Container Service,Fleet ClusterSchedulingPolicySnapshot resource,Gets/List fleet clusterschedulingpolicysnapshot resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterschedulingpolicysnapshots/read,Read fleet clusterschedulingpolicysnapshot resource,"user,system",True
Microsoft Container Service,Fleet ClusterStagedUpdateRun resource,Create/Update fleet clusterStagedUpdateRun resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterstagedupdateruns/write,Write fleet clusterStagedUpdateRun resource,"user,system",True
Microsoft Container Service,Fleet ClusterStagedUpdateRun resource,Create/Update fleet clusterStagedUpdateRun resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterstagedupdateruns/write,Write fleet clusterStagedUpdateRun resource,"user,system",True
Microsoft Container Service,Fleet ClusterStagedUpdateRun resource,Delete fleet clusterStagedUpdateRun resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterstagedupdateruns/delete,Delete fleet clusterStagedUpdateRun resource,"user,system",True
Microsoft Container Service,Fleet ClusterStagedUpdateRun resource,Delete fleet clusterStagedUpdateRun resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterstagedupdateruns/delete,Delete fleet clusterStagedUpdateRun resource,"user,system",True
Microsoft Container Service,Fleet ClusterStagedUpdateRun resource,Gets/List fleet clusterStagedUpdateRun resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterstagedupdateruns/read,Read fleet clusterStagedUpdateRun resource,"user,system",True
Microsoft Container Service,Fleet ClusterStagedUpdateRun resource,Gets/List fleet clusterStagedUpdateRun resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterstagedupdateruns/read,Read fleet clusterStagedUpdateRun resource,"user,system",True
Microsoft Container Service,Fleet ClusterStagedUpdateStrategy resource,Create/Update fleet clusterStagedUpdateStrategy resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterstagedupdatestrategies/write,Write fleet clusterStagedUpdateStrategy resource,"user,system",True
Microsoft Container Service,Fleet ClusterStagedUpdateStrategy resource,Create/Update fleet clusterStagedUpdateStrategy resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterstagedupdatestrategies/write,Write fleet clusterStagedUpdateStrategy resource,"user,system",True
Microsoft Container Service,Fleet ClusterStagedUpdateStrategy resource,Delete fleet clusterStagedUpdateStrategy resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterstagedupdatestrategies/delete,Delete fleet clusterStagedUpdateStrategy resource,"user,system",True
Microsoft Container Service,Fleet ClusterStagedUpdateStrategy resource,Delete fleet clusterStagedUpdateStrategy resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterstagedupdatestrategies/delete,Delete fleet clusterStagedUpdateStrategy resource,"user,system",True
Microsoft Container Service,Fleet ClusterStagedUpdateStrategy resource,Gets/List fleet clusterStagedUpdateStrategy resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterstagedupdatestrategies/read,Read fleet clusterStagedUpdateStrategy resource,"user,system",True
Microsoft Container Service,Fleet ClusterStagedUpdateStrategy resource,Gets/List fleet clusterStagedUpdateStrategy resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterstagedupdatestrategies/read,Read fleet clusterStagedUpdateStrategy resource,"user,system",True
Microsoft Container Service,Fleet InternalMemberCluster resource,Create/Update fleet internalmembercluster resource,Microsoft.ContainerService/managedClusters/cluster.kubernetes-fleet.io/internalmemberclusters/write,Write fleet internalmembercluster resource,"user,system",True
Microsoft Container Service,Fleet InternalMemberCluster resource,Create/Update fleet internalmembercluster resource,Microsoft.ContainerService/fleets/cluster.kubernetes-fleet.io/internalmemberclusters/write,Write fleet internalmembercluster resource,"user,system",True
Microsoft Container Service,Fleet InternalMemberCluster resource,Delete fleet internalmembercluster resource,Microsoft.ContainerService/managedClusters/cluster.kubernetes-fleet.io/internalmemberclusters/delete,Delete fleet internalmembercluster resource,"user,system",True
Microsoft Container Service,Fleet InternalMemberCluster resource,Delete fleet internalmembercluster resource,Microsoft.ContainerService/fleets/cluster.kubernetes-fleet.io/internalmemberclusters/delete,Delete fleet internalmembercluster resource,"user,system",True
Microsoft Container Service,Fleet InternalMemberCluster resource,Get/List fleet internalmembercluster resource,Microsoft.ContainerService/managedClusters/cluster.kubernetes-fleet.io/internalmemberclusters/read,Read fleet internalmembercluster resource,"user,system",True
Microsoft Container Service,Fleet InternalMemberCluster resource,Get/List fleet internalmembercluster resource,Microsoft.ContainerService/fleets/cluster.kubernetes-fleet.io/internalmemberclusters/read,Read fleet internalmembercluster resource,"user,system",True
Microsoft Container Service,Fleet InternalServiceExport resource,Create/Update fleet internalServiceExport resource,Microsoft.ContainerService/managedClusters/networking.fleet.azure.com/internalserviceexports/write,Write fleet internalServiceExport resource,"user,system",True
Microsoft Container Service,Fleet InternalServiceExport resource,Create/Update fleet internalServiceExport resource,Microsoft.ContainerService/fleets/networking.fleet.azure.com/internalserviceexports/write,Write fleet internalServiceExport resource,"user,system",True
Microsoft Container Service,Fleet InternalServiceExport resource,Delete fleet internalServiceExport resource,Microsoft.ContainerService/managedClusters/networking.fleet.azure.com/internalserviceexports/delete,Delete fleet internalServiceExport resource,"user,system",True
Microsoft Container Service,Fleet InternalServiceExport resource,Delete fleet internalServiceExport resource,Microsoft.ContainerService/fleets/networking.fleet.azure.com/internalserviceexports/delete,Delete fleet internalServiceExport resource,"user,system",True
Microsoft Container Service,Fleet InternalServiceExport resource,Gets/List fleet internalServiceExport resource,Microsoft.ContainerService/managedClusters/networking.fleet.azure.com/internalserviceexports/read,Read fleet internalServiceExport resource,"user,system",True
Microsoft Container Service,Fleet InternalServiceExport resource,Gets/List fleet internalServiceExport resource,Microsoft.ContainerService/fleets/networking.fleet.azure.com/internalserviceexports/read,Read fleet internalServiceExport resource,"user,system",True
Microsoft Container Service,Fleet InternalServiceImport resource,Create/Update fleet internalServiceImport resource,Microsoft.ContainerService/managedClusters/networking.fleet.azure.com/internalserviceimports/write,Write fleet internalServiceImport resource,"user,system",True
Microsoft Container Service,Fleet InternalServiceImport resource,Create/Update fleet internalServiceImport resource,Microsoft.ContainerService/fleets/networking.fleet.azure.com/internalserviceimports/write,Write fleet internalServiceImport resource,"user,system",True
Microsoft Container Service,Fleet InternalServiceImport resource,Delete fleet internalServiceImport resource,Microsoft.ContainerService/managedClusters/networking.fleet.azure.com/internalserviceimports/delete,Delete fleet internalServiceImport resource,"user,system",True
Microsoft Container Service,Fleet InternalServiceImport resource,Delete fleet internalServiceImport resource,Microsoft.ContainerService/fleets/networking.fleet.azure.com/internalserviceimports/delete,Delete fleet internalServiceImport resource,"user,system",True
Microsoft Container Service,Fleet InternalServiceImport resource,Gets/List fleet internalServiceImport resource,Microsoft.ContainerService/managedClusters/networking.fleet.azure.com/internalserviceimports/read,Read fleet internalServiceImport resource,"user,system",True
Microsoft Container Service,Fleet InternalServiceImport resource,Gets/List fleet internalServiceImport resource,Microsoft.ContainerService/fleets/networking.fleet.azure.com/internalserviceimports/read,Read fleet internalServiceImport resource,"user,system",True
Microsoft Container Service,Fleet MemberCluster resource,Create/Update fleet membercluster resource,Microsoft.ContainerService/managedClusters/cluster.kubernetes-fleet.io/memberclusters/write,Write fleet membercluster resource,"user,system",True
Microsoft Container Service,Fleet MemberCluster resource,Create/Update fleet membercluster resource,Microsoft.ContainerService/fleets/cluster.kubernetes-fleet.io/memberclusters/write,Write fleet membercluster resource,"user,system",True
Microsoft Container Service,Fleet MemberCluster resource,Delete fleet membercluster resource,Microsoft.ContainerService/managedClusters/cluster.kubernetes-fleet.io/memberclusters/delete,Delete fleet membercluster resource,"user,system",True
Microsoft Container Service,Fleet MemberCluster resource,Delete fleet membercluster resource,Microsoft.ContainerService/fleets/cluster.kubernetes-fleet.io/memberclusters/delete,Delete fleet membercluster resource,"user,system",True
Microsoft Container Service,Fleet MemberCluster resource,Get/List fleet membercluster resource,Microsoft.ContainerService/managedClusters/cluster.kubernetes-fleet.io/memberclusters/read,Read fleet membercluster resource,"user,system",True
Microsoft Container Service,Fleet MemberCluster resource,Get/List fleet membercluster resource,Microsoft.ContainerService/fleets/cluster.kubernetes-fleet.io/memberclusters/read,Read fleet membercluster resource,"user,system",True
Microsoft Container Service,Fleet MultiClusterService resource,Create/Update fleet multiClusterService resource,Microsoft.ContainerService/managedClusters/networking.fleet.azure.com/multiclusterservices/write,Write fleet multiClusterService resource,"user,system",True
Microsoft Container Service,Fleet MultiClusterService resource,Create/Update fleet multiClusterService resource,Microsoft.ContainerService/fleets/networking.fleet.azure.com/multiclusterservices/write,Write fleet multiClusterService resource,"user,system",True
Microsoft Container Service,Fleet MultiClusterService resource,Delete fleet multiClusterService resource,Microsoft.ContainerService/managedClusters/networking.fleet.azure.com/multiclusterservices/delete,Delete fleet multiClusterService resource,"user,system",True
Microsoft Container Service,Fleet MultiClusterService resource,Delete fleet multiClusterService resource,Microsoft.ContainerService/fleets/networking.fleet.azure.com/multiclusterservices/delete,Delete fleet multiClusterService resource,"user,system",True
Microsoft Container Service,Fleet MultiClusterService resource,Gets/List fleet multiClusterService resource,Microsoft.ContainerService/managedClusters/networking.fleet.azure.com/multiclusterservices/read,Read fleet multiClusterService resource,"user,system",True
Microsoft Container Service,Fleet MultiClusterService resource,Gets/List fleet multiClusterService resource,Microsoft.ContainerService/fleets/networking.fleet.azure.com/multiclusterservices/read,Read fleet multiClusterService resource,"user,system",True
Microsoft Container Service,Fleet ResourceOverride resource,Create/Update fleet resourceoverride resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/resourceoverrides/write,Write fleet resourceoverride resource,"user,system",True
Microsoft Container Service,Fleet ResourceOverride resource,Create/Update fleet resourceoverride resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/resourceoverrides/write,Write fleet resourceoverride resource,"user,system",True
Microsoft Container Service,Fleet ResourceOverride resource,Delete fleet resourceoverride resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/resourceoverrides/delete,Delete fleet resourceoverride resource,"user,system",True
Microsoft Container Service,Fleet ResourceOverride resource,Delete fleet resourceoverride resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/resourceoverrides/delete,Delete fleet resourceoverride resource,"user,system",True
Microsoft Container Service,Fleet ResourceOverride resource,Gets/List fleet resourceoverride resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/resourceoverrides/read,Read fleet resourceoverride resource,"user,system",True
Microsoft Container Service,Fleet ResourceOverride resource,Gets/List fleet resourceoverride resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/resourceoverrides/read,Read fleet resourceoverride resource,"user,system",True
Microsoft Container Service,Fleet ResourceOverrideSnapshot resource,Create/Update fleet resourceoverridesnapshot resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/resourceoverridesnapshots/write,Write fleet resourceoverridesnapshot resource,"user,system",True
Microsoft Container Service,Fleet ResourceOverrideSnapshot resource,Create/Update fleet resourceoverridesnapshot resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/resourceoverridesnapshots/write,Write fleet resourceoverridesnapshot resource,"user,system",True
Microsoft Container Service,Fleet ResourceOverrideSnapshot resource,Delete fleet resourceoverridesnapshot resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/resourceoverridesnapshots/delete,Delete fleet resourceoverridesnapshot resource,"user,system",True
Microsoft Container Service,Fleet ResourceOverrideSnapshot resource,Delete fleet resourceoverridesnapshot resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/resourceoverridesnapshots/delete,Delete fleet resourceoverridesnapshot resource,"user,system",True
Microsoft Container Service,Fleet ResourceOverrideSnapshot resource,Gets/List fleet resourceoverridesnapshot resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/resourceoverridesnapshots/read,Read fleet resourceoverridesnapshot resource,"user,system",True
Microsoft Container Service,Fleet ResourceOverrideSnapshot resource,Gets/List fleet resourceoverridesnapshot resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/resourceoverridesnapshots/read,Read fleet resourceoverridesnapshot resource,"user,system",True
Microsoft Container Service,Fleet ServiceExport resource,Create/Update fleet serviceExport resource,Microsoft.ContainerService/managedClusters/networking.fleet.azure.com/serviceexports/write,Write fleet serviceExport resource,"user,system",True
Microsoft Container Service,Fleet ServiceExport resource,Create/Update fleet serviceExport resource,Microsoft.ContainerService/fleets/networking.fleet.azure.com/serviceexports/write,Write fleet serviceExport resource,"user,system",True
Microsoft Container Service,Fleet ServiceExport resource,Delete fleet serviceExport resource,Microsoft.ContainerService/managedClusters/networking.fleet.azure.com/serviceexports/delete,Delete fleet serviceExport resource,"user,system",True
Microsoft Container Service,Fleet ServiceExport resource,Delete fleet serviceExport resource,Microsoft.ContainerService/fleets/networking.fleet.azure.com/serviceexports/delete,Delete fleet serviceExport resource,"user,system",True
Microsoft Container Service,Fleet ServiceExport resource,Gets/List fleet serviceExport resource,Microsoft.ContainerService/managedClusters/networking.fleet.azure.com/serviceexports/read,Read fleet serviceExport resource,"user,system",True
Microsoft Container Service,Fleet ServiceExport resource,Gets/List fleet serviceExport resource,Microsoft.ContainerService/fleets/networking.fleet.azure.com/serviceexports/read,Read fleet serviceExport resource,"user,system",True
Microsoft Container Service,Fleet ServiceImport resource,Create/Update fleet serviceImport resource,Microsoft.ContainerService/managedClusters/networking.fleet.azure.com/serviceimports/write,Write fleet serviceImport resource,"user,system",True
Microsoft Container Service,Fleet ServiceImport resource,Create/Update fleet serviceImport resource,Microsoft.ContainerService/fleets/networking.fleet.azure.com/serviceimports/write,Write fleet serviceImport resource,"user,system",True
Microsoft Container Service,Fleet ServiceImport resource,Delete fleet serviceImport resource,Microsoft.ContainerService/managedClusters/networking.fleet.azure.com/serviceimports/delete,Delete fleet serviceImport resource,"user,system",True
Microsoft Container Service,Fleet ServiceImport resource,Delete fleet serviceImport resource,Microsoft.ContainerService/fleets/networking.fleet.azure.com/serviceimports/delete,Delete fleet serviceImport resource,"user,system",True
Microsoft Container Service,Fleet ServiceImport resource,Gets/List fleet serviceImport resource,Microsoft.ContainerService/managedClusters/networking.fleet.azure.com/serviceimports/read,Read fleet serviceImport resource,"user,system",True
Microsoft Container Service,Fleet ServiceImport resource,Gets/List fleet serviceImport resource,Microsoft.ContainerService/fleets/networking.fleet.azure.com/serviceimports/read,Read fleet serviceImport resource,"user,system",True
Microsoft Container Service,Fleet TrafficManagerBackend resource,Create/Update fleet trafficManagerBackend resource,Microsoft.ContainerService/managedClusters/networking.fleet.azure.com/trafficmanagerbackends/write,Write fleet trafficManagerBackend resource,"user,system",True
Microsoft Container Service,Fleet TrafficManagerBackend resource,Create/Update fleet trafficManagerBackend resource,Microsoft.ContainerService/fleets/networking.fleet.azure.com/trafficmanagerbackends/write,Write fleet trafficManagerBackend resource,"user,system",True
Microsoft Container Service,Fleet TrafficManagerBackend resource,Delete fleet trafficManagerBackend resource,Microsoft.ContainerService/managedClusters/networking.fleet.azure.com/trafficmanagerbackends/delete,Delete fleet trafficManagerBackend resource,"user,system",True
Microsoft Container Service,Fleet TrafficManagerBackend resource,Delete fleet trafficManagerBackend resource,Microsoft.ContainerService/fleets/networking.fleet.azure.com/trafficmanagerbackends/delete,Delete fleet trafficManagerBackend resource,"user,system",True
Microsoft Container Service,Fleet TrafficManagerBackend resource,Gets/List fleet trafficManagerBackend resource,Microsoft.ContainerService/managedClusters/networking.fleet.azure.com/trafficmanagerbackends/read,Read fleet trafficManagerBackend resource,"user,system",True
Microsoft Container Service,Fleet TrafficManagerBackend resource,Gets/List fleet trafficManagerBackend resource,Microsoft.ContainerService/fleets/networking.fleet.azure.com/trafficmanagerbackends/read,Read fleet trafficManagerBackend resource,"user,system",True
Microsoft Container Service,Fleet TrafficManagerProfile resource,Create/Update fleet trafficManagerProfile resource,Microsoft.ContainerService/managedClusters/networking.fleet.azure.com/trafficmanagerprofiles/write,Write fleet trafficManagerProfile resource,"user,system",True
Microsoft Container Service,Fleet TrafficManagerProfile resource,Create/Update fleet trafficManagerProfile resource,Microsoft.ContainerService/fleets/networking.fleet.azure.com/trafficmanagerprofiles/write,Write fleet trafficManagerProfile resource,"user,system",True
Microsoft Container Service,Fleet TrafficManagerProfile resource,Delete fleet trafficManagerProfile resource,Microsoft.ContainerService/managedClusters/networking.fleet.azure.com/trafficmanagerprofiles/delete,Delete fleet trafficManagerProfile resource,"user,system",True
