Service,Resource Type,Operation Name,Activity Type,Description,Origin,IsDataAction
Microsoft SQL Database,Server Advanced Threat Protection settings,Update the server Advanced Threat Protection settings,Microsoft.Sql/servers/advancedThreatProtectionSettings/write,Change the server Advanced Threat Protection settings for a given server,,False
Microsoft SQL Database,Server Advisor,Get advisors for a server,Microsoft.Sql/servers/advisors/read,Returns list of advisors available for the server,,False
Microsoft SQL Database,Server Advisor,Update auto-execute status of a server advisor,Microsoft.Sql/servers/advisors/write,Updates auto-execute status of an advisor on server level.,,False
Microsoft SQL Database,Server Automatic Tuning,Get automatic tuning settings for the server,Microsoft.Sql/servers/automaticTuning/read,Returns automatic tuning settings for the server,,False
Microsoft SQL Database,Server Automatic Tuning,Update automatic tuning settings for the server,Microsoft.Sql/servers/automaticTuning/write,Updates automatic tuning settings for the server and returns updated settings,,False
Microsoft SQL Database,Server Azure Active Directory only authentication,Adds or updates a specific server Azure Active Directory only authentication object,Microsoft.Sql/servers/azureADOnlyAuthentications/write,Adds or updates a specific server Azure Active Directory only authentication object,,False
Microsoft SQL Database,Server Azure Active Directory only authentication,Deletes a specific server Azure Active Directory only authentication object,Microsoft.Sql/servers/azureADOnlyAuthentications/delete,Deletes a specific server Azure Active Directory only authentication object,,False
Microsoft SQL Database,Server Azure Active Directory only authentication,Reads a specific server Azure Active Directory only authentication object,Microsoft.Sql/servers/azureADOnlyAuthentications/read,Reads a specific server Azure Active Directory only authentication object,,False
Microsoft SQL Database,Server Blob Auditing Azure Async Operation,Get extended server blob auditing policy,Microsoft.Sql/locations/auditingSettingsAzureAsyncOperation/read,Retrieve result of the extended server blob auditing policy Set operation,,False
Microsoft SQL Database,Server Blob Auditing Operation Results,Get server blob auditing operation results,Microsoft.Sql/locations/auditingSettingsOperationResults/read,Retrieve result of the server blob auditing policy Set operation,,False
Microsoft SQL Database,Server Blob Auditing Operation Results,Get server blob auditing operation results,Microsoft.Sql/servers/auditingSettings/operationResults/read,Retrieve result of the server blob auditing policy Set operation,,False
Microsoft SQL Database,Server Blob Auditing Policy,Get server blob auditing policy,Microsoft.Sql/servers/auditingSettings/read,Retrieve details of the server blob auditing policy configured on a given server,,False
Microsoft SQL Database,Server Blob Auditing Policy,Set server blob auditing policy,Microsoft.Sql/servers/auditingSettings/write,Change the server blob auditing for a given server,,False
Microsoft SQL Database,Server Communication Link,Create/Update Server Communication Link,Microsoft.Sql/servers/communicationLinks/write,Create or update a server communication link.,,False
Microsoft SQL Database,Server Communication Link,Delete communication link of a server,Microsoft.Sql/servers/communicationLinks/delete,Deletes an existing server communication link.,,False
Microsoft SQL Database,Server Communication Link,List/Get communication links of a server,Microsoft.Sql/servers/communicationLinks/read,Return the list of communication links of a specified server.,,False
Microsoft SQL Database,Server Connection Policy,Create/Update Server Connection Policy,Microsoft.Sql/servers/connectionPolicies/write,Create or update a server connection policy.,,False
Microsoft SQL Database,Server Connection Policy,List/Get server connection policies of a server,Microsoft.Sql/servers/connectionPolicies/read,Return the list of server connection policies of a specified server.,,False
Microsoft SQL Database,Server DevOps Audit Operation Results,Get server DevOps audit operation results,Microsoft.Sql/locations/devOpsAuditingSettingsAzureAsyncOperation/read,Retrieve result of the server DevOps audit policy Set operation,,False
Microsoft SQL Database,Server DevOps Audit Operation Results,Get server DevOps audit operation results,Microsoft.Sql/locations/devOpsAuditingSettingsOperationResults/read,Retrieve result of the server DevOps audit policy Set operation,,False
Microsoft SQL Database,Server DevOps Audit Policy,Get server DevOps audit policy,Microsoft.Sql/servers/devOpsAuditingSettings/read,Retrieve details of the server DevOps audit policy configured on a given server,,False
Microsoft SQL Database,Server DevOps Audit Policy,Set server DevOps audit policy,Microsoft.Sql/servers/devOpsAuditingSettings/write,Change the server DevOps audit policy for a given server,,False
Microsoft SQL Database,Server Firewall Rule,Create/Update server firewall rule,Microsoft.Sql/servers/firewallRules/write,"Creates a server firewall rule with the specified parameters, update the properties for the specified rule or overwrite all existing rules with new server firewall rule(s).",,False
Microsoft SQL Database,Server Firewall Rule,Delete server firewall rule,Microsoft.Sql/servers/firewallRules/delete,Deletes an existing server firewall rule.,,False
Microsoft SQL Database,Server Firewall Rule,Gets the status of a firewall rule operation.,Microsoft.Sql/locations/firewallRulesAzureAsyncOperation/read,Gets the status of a firewall rule operation.,,False
Microsoft SQL Database,Server Firewall Rule,Gets the status of a firewall rule operation.,Microsoft.Sql/locations/firewallRulesOperationResults/read,Gets the status of a firewall rule operation.,,False
Microsoft SQL Database,Server Firewall Rule,List/Get Server firewall rule(s),Microsoft.Sql/servers/firewallRules/read,Return the list of server firewall rules or gets the properties for the specified server firewall rule.,,False
Microsoft SQL Database,Server Metric Definition,Get server metric definitions,Microsoft.Sql/servers/providers/Microsoft.Insights/metricDefinitions/read,Return types of metrics that are available for servers,,False
Microsoft SQL Database,Server Recommended Action,Get recommended actions of a server,Microsoft.Sql/servers/advisors/recommendedActions/read,Returns list of recommended actions of specified advisor for the server,,False
Microsoft SQL Database,Server Recommended Action,Update server recommended action state,Microsoft.Sql/servers/advisors/recommendedActions/write,Apply the recommended action on the server,,False
Microsoft SQL Database,Server Threat Detection Policy,List server threat detection policies,Microsoft.Sql/servers/securityAlertPolicies/read,Retrieve a list of server threat detection policies configured for a given server,,False
Microsoft SQL Database,Server Threat Detection Policy,Update server threat detection policy,Microsoft.Sql/servers/securityAlertPolicies/write,Change the server threat detection policy for a given server,,False
Microsoft SQL Database,Server Threat Detection Policy Operation Results,Get server threat detection policy operation results,Microsoft.Sql/servers/securityAlertPolicies/operationResults/read,Retrieve results of the server threat detection policy write operation,,False
Microsoft SQL Database,Server Trust Group Azure Async Operation,Get Server Trust Group Azure asyns operation status,Microsoft.Sql/locations/serverTrustGroupAzureAsyncOperation/read,Get the status of Server Trust Group async operation,,False
Microsoft SQL Database,Server Trust Group Operation Result,Get Server Trust Group Operation Result,Microsoft.Sql/locations/serverTrustGroupOperationResults/read,Get the result of Server Trust Group operation,,False
Microsoft SQL Database,Server Vulnerability Assessment,List server vulnerability assessment policies,Microsoft.Sql/servers/vulnerabilityAssessments/read,Retrieve the vulnerability assessment policies on a given server,,False
Microsoft SQL Database,Server Vulnerability Assessment,Remove server vulnerability assessment,Microsoft.Sql/servers/vulnerabilityAssessments/delete,Remove the vulnerability assessment for a given server,,False
Microsoft SQL Database,Server Vulnerability Assessment,Set server vulnerability assessment,Microsoft.Sql/servers/vulnerabilityAssessments/write,Change the vulnerability assessment for a given server,,False
Microsoft SQL Database,Service Level Objective,Get service level objectives,Microsoft.Sql/servers/serviceObjectives/read,Retrieve list of service level objectives (also known as performance tiers) available on a given server,,False
Microsoft SQL Database,Short Term Retention Policy,Get short term retention policy operation status,Microsoft.Sql/locations/shortTermRetentionPolicyOperationResults/read,Gets the status of a short term retention policy operation,,False
Microsoft SQL Database,Short Term Retention Policy,Gets a short term retention policy,Microsoft.Sql/servers/databases/backupShortTermRetentionPolicies/read,Gets a short term retention policy for a database,,False
Microsoft SQL Database,Short Term Retention Policy,Updates a short term retention policy,Microsoft.Sql/servers/databases/backupShortTermRetentionPolicies/write,Updates a short term retention policy for a database,,False
Microsoft SQL Database,Sql Vulnerability Assessment Database Scan,Retrieve the scan record of the database SQL vulnerability assessment scan,Microsoft.Sql/servers/databases/sqlVulnerabilityAssessments/scans/read,Retrieve the scan record of the database SQL vulnerability assessment scan,,False
Microsoft SQL Database,Subscription Location,Gets the available locations,Microsoft.Sql/locations/read,Gets the available locations for a given subscription,,False
Microsoft SQL Database,SynapseLinkWorkspace,List/Get Synapselink workspaces of database.,Microsoft.Sql/servers/databases/linkWorkspaces/read,Return the list of synapselink workspaces for the specified database,,False
Microsoft SQL Database,System Database Sql Vulnerability Assessment Baseline Set,Change the sql vulnerability assessment baseline set for a given system database,Microsoft.Sql/servers/sqlVulnerabilityAssessments/baselines/write,Change the sql vulnerability assessment baseline set for a given system database,,False
Microsoft SQL Database,System Database Sql Vulnerability Assessment Baseline Set,Retrieve the Sql Vulnerability Assessment baseline set on a system database,Microsoft.Sql/servers/sqlVulnerabilityAssessments/baselines/read,Retrieve the Sql Vulnerability Assessment baseline set on a system database,,False
Microsoft SQL Database,System Database Sql Vulnerability Assessment Rule Baseline,Get database sql vulnerability assessment rule baseline,Microsoft.Sql/servers/sqlVulnerabilityAssessments/baselines/rules/read,Get the vulnerability assessment rule baseline for a given database,,False
Microsoft SQL Database,System Database Sql Vulnerability Assessment Rule Baseline,Remove database sql vulnerability assessment rule baseline,Microsoft.Sql/servers/sqlVulnerabilityAssessments/baselines/rules/delete,Remove the sql vulnerability assessment rule baseline for a given database,,False
Microsoft SQL Database,System Database Sql Vulnerability Assessment Rule Baseline,Set database sql vulnerability assessment rule baseline,Microsoft.Sql/servers/sqlVulnerabilityAssessments/baselines/rules/write,Change the sql vulnerability assessment rule baseline for a given database,,False
Microsoft SQL Database,System Database Vulnerability Assessment Scan Execute,Execute vulnerability assessment database scan,Microsoft.Sql/servers/sqlVulnerabilityAssessments/initiateScan/action,Execute vulnerability assessment database scan.,,False
Microsoft SQL Database,The allowed operations for a data warehouse workload management workload classifier.,Drops a specific workload classifier.,Microsoft.Sql/servers/databases/workloadGroups/workloadClassifiers/delete,Drops a specific workload classifier.,,False
Microsoft SQL Database,The allowed operations for a data warehouse workload management workload classifier.,Lists the workload classifiers for a selected database.,Microsoft.Sql/servers/databases/workloadGroups/workloadClassifiers/read,Lists the workload classifiers for a selected database.,,False
Microsoft SQL Database,The allowed operations for a data warehouse workload management workload classifier.,Sets the properties for a specific workload classifier.,Microsoft.Sql/servers/databases/workloadGroups/workloadClassifiers/write,Sets the properties for a specific workload classifier.,,False
Microsoft SQL Database,The allowed operations for a data warehouse workload management workload group.,Drops a specific workload group.,Microsoft.Sql/servers/databases/workloadGroups/delete,Drops a specific workload group.,,False
Microsoft SQL Database,The allowed operations for a data warehouse workload management workload group.,Lists the workload groups for a selected database.,Microsoft.Sql/servers/databases/workloadGroups/read,Lists the workload groups for a selected database.,,False
Microsoft SQL Database,The allowed operations for a data warehouse workload management workload group.,Sets the properties for a specific workload group.,Microsoft.Sql/servers/databases/workloadGroups/write,Sets the properties for a specific workload group.,,False
Microsoft SQL Database,The log definition of databases,Read databases log definitions,Microsoft.Sql/servers/databases/providers/Microsoft.Insights/logDefinitions/read,Gets the available logs for databases,,False
Microsoft SQL Database,The log definition of managed instance databases,Read managed instance databases log definitions,Microsoft.Sql/managedInstances/databases/providers/Microsoft.Insights/logDefinitions/read,Gets the available logs for managed instance databases,,False
Microsoft SQL Database,The log definition of managed instances,Read managed instances log definitions,Microsoft.Sql/managedInstances/providers/Microsoft.Insights/logDefinitions/read,Gets the available logs for managed instances,,False
Microsoft SQL Database,The server administrator,Adds or updates a specific Azure Active Directory administrator object,Microsoft.Sql/servers/administrators/write,Adds or updates a specific Azure Active Directory administrator object,,False
Microsoft SQL Database,The server administrator,Deletes a specific Azure Active Directory administrator object,Microsoft.Sql/servers/administrators/delete,Deletes a specific Azure Active Directory administrator object,,False
Microsoft SQL Database,The server administrator,Get server administrator operations,Microsoft.Sql/servers/administratorOperationResults/read,Gets in-progress operations on server administrators,,False
Microsoft SQL Database,The server administrator,Gets a specific Azure Active Directory administrator object,Microsoft.Sql/servers/administrators/read,Gets a specific Azure Active Directory administrator object,,False
Microsoft SQL Database,The server administrator,Server Azure Active Directory administrator async operation results,Microsoft.Sql/locations/serverAdministratorAzureAsyncOperation/read,Server Azure Active Directory administrator async operation results,,False
Microsoft SQL Database,The server administrator,Server Azure Active Directory administrator operation results,Microsoft.Sql/locations/serverAdministratorOperationResults/read,Server Azure Active Directory administrator operation results,,False
Microsoft SQL Database,Transparent Data Encryption encryption protector operation,Transparent Data Encryption encryption protector operation,Microsoft.Sql/locations/encryptionProtectorAzureAsyncOperation/read,Gets in-progress operations on transparent data encryption encryption protector,,False
Microsoft SQL Database,Transparent Data Encryption encryption protector operation,Transparent Data Encryption encryption protector operation,Microsoft.Sql/locations/encryptionProtectorOperationResults/read,Gets in-progress operations on transparent data encryption encryption protector,,False
Microsoft SQL Database,Transparent Data Encryption managed instance encryption protector operation,Transparent Data Encryption Managed Instance Encryption Protector operation,Microsoft.Sql/locations/managedInstanceEncryptionProtectorAzureAsyncOperation/read,Gets in-progress operations on transparent data encryption managed instance encryption protector,,False
Microsoft SQL Database,Transparent Data Encryption managed instance encryption protector operation,Transparent Data Encryption Managed Instance Encryption Protector operation,Microsoft.Sql/locations/managedInstanceEncryptionProtectorOperationResults/read,Gets in-progress operations on transparent data encryption managed instance encryption protector,,False
Microsoft SQL Database,Transparent Data Encryption managed instance key operation,Transparent Data Encryption Managed Instance keys operation,Microsoft.Sql/locations/managedInstanceKeyAzureAsyncOperation/read,Gets in-progress operations on transparent data encryption managed instance keys,,False
Microsoft SQL Database,Transparent Data Encryption managed instance key operation,Transparent Data Encryption Managed Instance keys operation,Microsoft.Sql/locations/managedInstanceKeyOperationResults/read,Gets in-progress operations on transparent data encryption managed instance keys,,False
Microsoft SQL Database,Transparent Data Encryption server key operation,Transparent Data Encryption server keys operation,Microsoft.Sql/locations/serverKeyAzureAsyncOperation/read,Gets in-progress operations on transparent data encryption server keys,,False
Microsoft SQL Database,Transparent Data Encryption server key operation,Transparent Data Encryption server keys operation,Microsoft.Sql/locations/serverKeyOperationResults/read,Gets in-progress operations on transparent data encryption server keys,,False
Microsoft SQL Database,Virtual Network or subnets ,Delete Azure SQL Virtual network rules associated to a virtual network or subnet,Microsoft.Sql/locations/deleteVirtualNetworkOrSubnets/action,Deletes Virtual network rules associated to a virtual network or subnet,system,False
Microsoft SQL Database,Vulnerability Assessment Database Scan,Execute vulnerability assessment database scan,Microsoft.Sql/servers/databases/vulnerabilityAssessmentScans/action,Execute vulnerability assessment database scan.,,False
Microsoft SQL Database,Vulnerability Assessment Database Scan,List/Get database vulnerability assessment scan record(s),Microsoft.Sql/servers/databases/vulnerabilityAssessments/scans/read,Return the list of database vulnerability assessment scan records or get the scan record for the specified scan ID.,,False
Microsoft SQL Database,Vulnerability Assessment Database Scan,List/Get database vulnerability assessment scan record(s),Microsoft.Sql/managedInstances/databases/vulnerabilityAssessments/scans/read,Return the list of database vulnerability assessment scan records or get the scan record for the specified scan ID.,,False
Microsoft SQL Database,Vulnerability Assessment Database Scans,List SQL vulnerability assessment scan records by database.,Microsoft.Sql/servers/sqlVulnerabilityAssessments/scans/read,List SQL vulnerability assessment scan records by database.,,False
